,Prof,Lec,Star,Reviews
82,윤종수,졸업종합평가,3,"10과목중 7과목 선택하고 60문제 이상 맞아야되는데한 과목당 15문제 그니까 즉 4과목만 외워가는게효율적임 틀리더라도 나머지 과목 찍으면 될거임족보가 존재하는거 같긴한데 이번엔 1~4차 문제 다 다르게 나오고 그냥 문제랑 답만 외워가면 돼서 굳이 필요없다강남인쇄해서 하라고 하는데 자취촌쪽이 가격 더 쌀걸(많이차이안남) 개념도 같이 있는게 더 비싸니까 사지마 쓸모없어지하1층에서 시험볼땐 친구들끼리 컨닝하기 딱좋다한두과목씩 맡아서 답적어서 서로 돌리는게 제일 현명함 3,4차로 갈수록 좁은 강의실에서 바뀌고 인원도 적어지니1,2차때 붙는게 좋다"
83,윤희환,TOEICI,3,과제가 영어단어 깜지쓰기였음인강으로 들었는데 문제풀면서 문법얘기도 해주시고 해외에서 사용하는 영어랑 비교하면서 설명해주심교수님 말투 여성스러우셔
84,김정근,노년학개론,3,노년학개론   피드백페이퍼  과제폭탄 지옥임  ㅠㅠㅠ
85,심정연,컴퓨터프로그래밍,3,컴프  처음 듣는데  교수님이  수업해주신 내용만 알려주심  컴프  못 듣는사람들  화요일  수업 들으셈
86,이우채,국제마케팅론,5,장점) 저자 직강이고 책이 이해하기 쉽게 쓰여있어서 공부하기 좋음단점) 양이 많아서 미리 공부 안하면 시험기간에 빡셈
87,윤희환,TOEICI,3,뭣모르고 새내기때 들었다가 d나왔음군대갔다왔더니 학사구조개편되서 재수강도 못함
88,임은옥,지방자치론,3,선생님도 착하시고 조별과제 없고 개인과제도 쉬운편이고 퀴즈도 정말쉬움근데 시험이 정말어려움 수업시간에 칠판에 써준내용이나 시청각자료 보여준거에서 시험다나옴.수업시간에 놀다가 PPT만 외워갔다간 빈종이 내고 올 가능성이 큼
89,강경락,역사속동서문화교류사,3,강경락교수님 강의는 A받으면 공부잘한거고 B받으면 사람이 아니라는걸 느끼게해준강의결론: B+받기는 존나쉬운데 A받는건 매우 어려움
90,이윤배,과학기술과윤리,4,필자는 4학년임  1학년때 막장이었던 교양강의 수준을 다시한번 느낄수 있었음. 지금이야 강남대 수준 많이 올라왔지만 본인이 1학년때는 출튀하고 벼락치기해도 B+받는 교양이 대부분이었음.  이강의도 비슷하다고 생각함. 이론의 대부분이 정말 중고등학교 수준이고 그마저도 시험전주에 교수님이 나올부분 찝어줌. 매주마다 조끼리 돌아가면서 발표해야되서 짜증나긴하는데 그것 말고는 다 쉬움
91,임은옥,행정학원론II,4,벼락치기하고 수업시간에 출튀and낮잠  이었는데 신기하게도 60명중에 18등함.  68점맞았음 애들 어지간히 공부 안하는듯 하다.
92,윤승태,채플(행복나눔)IV,1,날 이끌어주신 감사한 과목!할렐루야감사합니다 주님
93,이우채,국제마케팅론,5,생각보다 수업이 재밌습니다.책 무거운거 빼고는 좋아요.
94,윤승태,채플(이웃사랑)II,1,오늘 듣다가 갑자기 화남학점도 안줘 종교강요.. 기독교분들 존중하는데무교인이 강제로 들으니까 기독교혐오생김
95,윤승태,채플(이웃사랑)II,2,학점이나 주면 좋게 듣겠는데... 학점도 안주고..
96,윤종수,졸업종합평가,1,"뭐 다들 알다시피 수업은 따로 없고 졸업시험 통과하면 됨. 경영학 전공 졸시 (국제통상, 무역 X) 문제 등 알고 싶으면 포인트 내고 내가 쓴 시험 정보 반드시 확인해라. 2020년 이후에 보는 사람만"
97,조준배,프로그램개발과평가,4,솔직히 수업내용 대부분은 알아듣기 쉬운데 막상 프로그램 개발 보고서에 적용하려하면 어려움시험은 벼락치기했는데 전부 풀수있을정도로 쉬움아직 중간고사만 끝났지만 뭘배워쓴지.모르겠고 수업1도 안들어도 중간고사는 누구나 풀수 있다.
98,이진영,컴퓨터프로그래밍,3,수업 자체는 어려운 거 하나도 없음 진짜 기본적인 지능만 있다면 따라가는데 아무 지장 없음다만 이해력이 남들보다 좀 떨어지면서 멘탈까지 안 좋은 친구들은 다른 교수님 수업 듣는 걸 권장함
99,박석정,형법각론,4,필기가 많지만 설명을 쉽게 해주셔서 재밌음 다만 수업 후에 본인이 책으로 보충해야 시험볼 때 좋음
100,윤승태,채플(이웃사랑)II,3,제일 잠 잘오는 자장가 맛집입니다!^^ 호우~!!!!!!
101,신인섭,서양철학사,1,신인섭교수 진짜 사람 쪽주는게 특기인 사람 수업시간에 옆에 앉은 친구랑 말 한마디 섞었다가 이름 물어보고 대답안하면 수업안나감 솔직히 수업시간에 필기 물어보던가 말한마디 정돈 할 수 있는거 아닌가  짐승대하듯 입도 뻥끗하지 못하게함 말하는거 엄청 싫어하고 사람 쪽주는게 특기인 사람임 또 남녀끼리 그러면 사귄다고 몰아감 수업중간에 F준다는 식으로 사람수준 평가하더니 시험 잘봤는데도 결국 자기맘대로 F줌
102,BRODIEDANIELERIC,AcademicEnglishII(intermediate),5,데니얼교수님 영어 수업 걸리시면 복받으신겁니당천사 그 자체
103,허경선,관리회계,4,회계 과목이라 기본적으로 좀 어려운 부분이 있지만 열심히 쫒아가려고 하면 충분이 할 수 있음..하지만 회계 잘하는 사람이 수강하기 때문에 많이 열심히해야 점수 나올수 있을 듯.
104,정혜경,글쓰기,3,이번주   수요일날  글쓰기  들었는데   너무  지루함  ㅠ
105,SWANSONTODDALLEN,AcademicEnglishI(upperintermediate),4,교수님 정말 재미있으시고 영어랑 친해질 수 있게 잘 도와주심! 근데 출결에 좀 깐깐하신것같음!
106,윤성민,기독교와현대사회,2,"학점 완전 안주심 ,,ㅎ 에프폭격기라구 장난스럽게 말하신줄 알았는데 진짜셨음 과제다하고 출석 잘해도 셤못보면 끝임 .. 이과목을 재수강할 생각하니까 눈물이..."
107,김근우,노동법,3,명확하게 교재와 법조문 그리고 판례 중심으로 지도 하여 주신다.  군더더기 없이 깔끔한 강의임
108,임성철,비즈니스무역영어,2,수업지루함 시험어려움 교수님은 약간 꼰대같음 팀플없어서 과제 부담없는것만 좋음
109,김광휘,공학수학,3,열정적...그치만 어려움.. 과제도 거의 매번 있음..없다면 몰아서 담에 내줌....
110,정혜경,글쓰기,3,교수님 짱 좋아요 학생 한명한명 봐주시고 설명도 잘해주시구
111,한경수,기업경영과IT,1,최악의 수업교수님보다 내가 이 분야에 대해 더 많이 아는 것처럼 느껴질 정도^^
112,윤승태,기독교와현대사회,3,수업은 정말정말 재밋음!! 그치만 계속 학생들에게 물어봄참여하는 수업 안 맞는 학생들은 안듣는거 추천함질문을 계속 하심학생하나 자목해서 그 뒤에 뒤에 뒤에 뒤에 뒤에 뒤에 옆에 뒤에 뒤에 뒤에 그러다 내차례됨
113,윤승태,채플(이웃사랑)II,3,필수니까 듣는거지만 학생들이 너무 지루하지 않게 노력하는게 보임
114,박정애,여행중국어,2,"과제 조발표, 시험 대본발표 , 중국어로 대본 써서 외워서 발표해야 됌  수업중간중간 중국어로 질문함 .대답 못하면 꼽 줌 ..발음 안 좋으면 아무리 과제 출석 다해도 점수 안좋게 준다 ..솔직히 중국어 못하는 애들은 오지마라 ,, 1교시 천은관에서 하는데  매주 금요일마다 죽을 맛이다."
115,유제민,성문화와심리,5,교수님이 수업도 재미있게 하시고 내용도 신선하고 재미있어서 재미있게 듣게됨ㅎㅎ
116,오대혁,글로벌상거래관리,5,갓대혁 찬양하자ㅠㅠㅠㅠㅠㅠㅠ 들어보면 알아 갓대혁 에이맨
117,박한성,기업법I,5,강의를 재미있게 하시고 꼭 알아야 할 내용을 세분화하여알려준다. 학생입장에서 명확하게 내용 파악이 된다. 굿
118,조승호,UNIX서버,3,보너스 점수 준다고 과제 하나 줬었는데 그게 학점 판가름 남
119,임현승,사회복지개론,4,"수업 뒷부분에 10분정도 토론시간 있음, 시험범위 찝어주시고 객관, 서술있음"
120,이여봉,대학생의인생설계,2,강좌 자체는 정말 좋고 그런데.. 이여봉 교수님이 출결과 그런거 다 깐깐하셔요.. 강의 듣고 소감문 써서 내야 출석 인정이고 출석 한번이라도 빠지면.. f에요..  조 모임도 좀 하는편이구.. 나야 좋지만 다른 분들이 힘들어하시더라구요..
121,YOOKYUHWAN,AcademicEnglishII(intro),5,좋은교수님 수업태도좋으면 잘못해도 학점잘중
122,임정원,복지와테크놀로지,3,이수 해야하는 과목이니까 듣는거긴한데 인강이랑 같이 병행됨. 수업은 50분 하고 조별 토론도 자주함. 퀴즈도 있음
123,한상일,컴퓨터프로그래밍,4,기대한것보다 학점잘주시고 내용이 조금 어렵긴 하지만 그날그날 복습만 해주면 어렵지 않아요
124,김광휘,공학수학,4,열정이 넘치십니다!잘 못 따라가서 죄송합니다 ㅠㅠ
125,박경철,한국사의재조명,3,나름 열심히 하고 시험도 많이 썼는데 B 받음..... 비플도 아니고 그냥 비......
126,김태권,자료구조,4,상담 통과랑 실습만 어느정도 하면 무조건 + 붙여주십니다
127,윤승태,채플(이웃사랑)II,1,그만 좀 해요ㅠㅠㅠ 재미없고 듣기싫음.무교인 사람들에게는 버리는시간...
128,이성철,시니어산업경영론,3,교수님이    깐깐함   시험에서  예상치   못한 문제 나와서 도저히  이해  할 수 없어ㅠㅠ
129,윤성민,기독교와현대사회,5,과제꼼꼼히 제출하고 시험 나온다는거만 공부하면됩니다
130,권오진,회계학개론,5,교수님은 너무 좋은데..과목이 어려워용..
131,윤승태,채플(이웃사랑)II,1,무교인데 종교강요하는게 사이비랑 뭐가다른지 모르겠음 소름끼침
132,윤수인,사회서비스론,2,내용 어렵고 조별 2번발표있어서 학년 높으면 해볼만할수있지만 전체적으로 쉬운 과목아님
133,윤승태,채플(이웃사랑)II,1,매번 시간을 어떻게 때우고 나와야 할지 고민입니다
134,김정근,노년학개론,3,교수님은 좋으신데 매주 과제있고 중간대체 과제랑 기말엔 팀플있어서 조금 타이트 해요ㅠㅠ
135,윤승태,채플(이웃사랑)II,1,이제 거의 1년째 듣고있는데도 들을때마다  힘들다
136,윤승태,채플(이웃사랑)II,1,종교 강요 극혐... 기독교 아닌사람한텐 역겨움
137,최유진,지방자치론,3,과제없이 퀴즈만 4번인가 봄시험전에 집어주시기도 함
138,이여봉,가족과문화,4,수업만 잘들으면 시험 공부 따로 할 필요 없는 과목수업태도면에서 까다로운 편인데 전체적인 수업태도가 좋다면 교수님도 훨씬 유하게 수업과 과제를 진행하는 느낌 기말에 책 한권 읽어야 하는 문제가 출제되고 과제도 한 번 에세이 형식으로  써야함
139,강경락,동양역사의이해,4,과제는 책을읽고 작성하는 것인데 시험급으로 복잡하다 하지만 어느분량채우면 점수는 잘주시고 시험도 객관식이라 공부 하면 점수 꽤잘나옴 다만 과목이 과목인지라 그리고 교수님목소리랑 들으면 너무졸림
140,이희정,이산수학,5,이희정교수님 모르면 끝까지 알려주고 싶어하신다 대신 포기하면 아무것도 못함 진도는 개빠름 참고로 눈감았다가 뜨면 다음장이야...대신 한학기만에 진도 채우려고 하는 부분과 너의 지식을 채우기위해 노력하심 같이 풀고자하고 이해하게끔 계속 물어보고 ^^ 시험은 그냥 수학계산이고 문제는 15개인가  난 5바이5까지도 해봤음 이상 ㅎㅎ
141,심정연,컴퓨터프로그래밍,3,목소리 나긋하고 매일 과제있고 딴짓하면 다 과제가 되지만 젤 좋은 교수님
142,박근호,무역학개론,5,"교수님 넘 착하세요,,, 정말 무해 그 자체인 사람같달까,, 그리고 학점도 잘 주십니다. 조금 어려울 수 있지만 추천해요! 굳굳"
143,권오진,재무회계,3,교수님은 정말 좋고 수업 잘 하시는데 과목 자체가 너무 어려웠음너무 못하지만 않으면 비율채워주심
144,방명하,전자상거래원론,5,수업중에 팀플 했음 교수님 생산성 무척이나 강조하시고 수업중에 나가는거 극도로 싫어하심 수업은 재밌게 하시고 수업 잘 들으면 시험 공부하기 무리없음개인적으로 경영학과 교수님 중에 수업 제일 잘 하신다고 생각
145,이상석,생산운영관리,5,빛상석 수업은 뭔가 재미없고 지루하다고 생각했었는데 다른 분들 수업들으니까 덜 지루한거 같아요 수업진도 다나가면 수업 빨리 끝내주시고 시험문제도 쉽게 내주세요
146,이윤배,무기체계,4,내가 제일 좋아하는 교수님 ㅠㅠ시험문제도 다 찝어주시고 수업중간에 귀여운 말씀도 해주심
147,이제우,부동산사법I,5,진짜 공부한만큼 나오는 수업!!! 교수님도 친절하시고 수업때  중요하다는 포인트 잘알고 암기하면 도움이 많이 됩니다!!
148,최희철,사회봉사의실천,4,개꿀강의 1학점 채우셈  봉사만 하면 됨  (15시간) 두 번정도 하면 끝남
149,리판,중국어법과작문,4,"매주에 미리 교수님이 책 보시고 정해주시는 주제에 맞춰 작문해 와야했음. ex) 자기소개, 취미, 가족 등그리고 교수님이 수업시간에 고쳐주시고, 시험은 매주 작문 썼던거 제비뽑기로 하나 뽑아서 그거 써야하고, 책에 있는 문제 내셨음."
150,이대연,건강과운동과학,4,19 1학기임  수업자체는 안 빡빡함   운동에 대해 무지하면 배워갈 것도 있음 대학교 첫 시험이라서 그런지 중간고사 때 서술형에 점수 다 깍아  먹음 기말은 객관식도 있어서 살만함  리포트 표절하면 짤 없이 0점임
151,윤승태,채플(이웃사랑)II,2,이걸땜에 공강에 나오는거  정말 힘들고.  종교없는사람은 별로다
152,안정호,C프로그래밍II,5,교수님이 착하시고 프로그래밍 할 때 모르는거 있으면 잘 알려주신다. 매주 과제가 있긴하지만 수업만 잘들었으면 쉽게 가능
153,BRODIEDANIELERIC,AcademicEnglishII(intermediate),5,정말 최고이고 영어 수업하는게 재미없게 느껴질수가 없는 수업!! 진짜 교수님이 유쾌하시고 수업도 일찍끝내주심!
154,윤성민,기독교와현대사회,4,"나쁘지않고, 수업만따지면 난 그럭저럭 지루하지않고, 괜찮았음 시험도 잘볼수밖에 없는게 알려주신대로 다나옴"
155,정혜경,글쓰기,5,"엄청 꼼꼼하시고, 진짜 국어 못하는데 리얼 이해잘되고 진짜 교수님 천사"
156,박경철,역사와문화,5,두단어로 표현 하자면개꿀 이라고 할수있다주관적이지만
157,윤승태,채플(이웃사랑)II,5,정말 기독교인으로서 들을수록 있는 강좌 진짜 추천 합니다
158,정진용,경제학원론I,5,교수님 정말 좋으심좀 어려운내용이지만 정말 잘 가르쳐 주심
159,안정호,복지와테크놀로지,3,1학년이 많이듣고 수업때 자는사람 태반이라 학점따기좋을수도?
160,김진묵,인성과학문IV,5,진묵 교수님 조아영!~~~~ 인학은 김진묵 교수님
161,이영석,프로그래밍II,3,점수는 아직 안받아서 모르겠지만 이번과제가 정말 어려웠다는 것만은 알수있다. 5점짜리 과제였는데 꽤 큰 비중을 차지하고 솔직히 과제 내주기전 파이썬 배운데까지를 완벽히 이해했음에도 불구하고 풀기힘든 과제를 내주셨다 (아니 배운걸 토대로 과제를내주셔야지...)심지어 인터넷도 퍼오면 퍼온거 다안다고 보지도말라 하시는데 과제가 너무어려워서 셤기간에 셤공부를 못할정도...과제하느라 그래도 이런부분 빼면 설명을 잘하시는건 아닌거같지만 열정이있으시긴하다 말을 크게하시기도하고 졸린수업은아니다.
162,김광휘,공학수학,1,"본인이 작성한 책인데도 불구하고 수업템포를 전혀 못맞추심.'알기쉽게'를 기준잡으면서 정작 중요한 내용들은 시간없다면서 대충 넘어간다.결국 내가 직접 공부해야한다.열정은 대단하나 열정만 대단할 뿐본인의 템포를 맞추지 못하니 들어서 후회되는 수업물론 교수님 잘못만 있다고는 말 못함.공학수학인 만큼 2학기까지 천천히, 그리고 자세히 배웠으면 하는 바램이지만학교측에서 이를 거부한다니 어쩔 수 없지"
163,윤성민,기독교와현대사회,4,알려주신 시험문제만 열심히 공부하면 학점 잘 나와요!!
164,양형규,정보보호개론,1,1점도 아까움. 모기만한 목소리로 PPT 읽어주는게 수업의 전부. 내용을 모르는 나도 교수님 수업 똑같이 따라할 수 있겠음.근데 졸렬하게도 시험때는 강의자료에 내용 하나 빼놓고 그거 칠판에 그림으로 그려서 가장 점수비중 높은문제로 냄
165,조승호,임베디드기초,4,교수님 진짜 좋으신분. 근데 수업 템포 너무느림. 4시간짜리 스업인데 좀 적당한 템포로 하면 2시간만 해도 될거같음.조립 하는데 5분도 안걸리는데 30분씩 주심 자꾸;;
166,김종현,컴퓨터그래픽스응용,5,내용 자체가 교수님의 전공 지식인 물리기반 그래픽스라 어렵지만 최대한으로 우리에게 지식을 전수해주시려 함. 수업 난이도 매우 높음.  매주 나오는 레포트에 물리학기반 그래픽이라 굉장히 어렵지만 어려운걸 하는 만큼 내 역량은 확실히 늘어난다.하드코어한 수업임.
167,윤성민,기독교와현대사회,3,굿굿굿...기기기기기기기기기기ㄱㄷㅂㆍㅂㄴ긋ㆍㅅㆍㅇㄴㄱㆍㄱ
168,유호림,회계원론,3,점수따기는 힘들지만 수업도 잘가르치시거 얻어가는게 많은 수업
169,원지영,사회복지개론,5,"진짜 좋은 교수님, 꼭 들으세요!!수업시간에 간단히 필기하고, 피피티만 외우면 돼요! 시험 쉬워요A+ 맞았습니다~"
170,강경락,과학기술과역사의만남,3,수업진짜지루하고 듣기힘들었지만 학점은 잘주시는듯!
171,유호림,회계원론,4,한번 들어선 힘들어요ㅠㅠ미리 예습해놓지 않았다면 재수강해야합니다 수업만으론 힘드니 방학때 예습 꼭 미리 해놓고 들으시길 추천해요
172,이영석,컴퓨터프로그래밍,4,파이썬이라는 과목은 쉽지 않지만 교수님께서 학생들을 이해시켜주기 위해 노력을 많이 해주시기 때문에 컴퓨터에 대한 두려움이 덜 해진 것 같아요^^이영석 교수님 진짜 추천합니다!
173,박경철,역사와문화,4,나는 집중력의 신이다 하는 사람은 꿀강의ㅣㅣㅣ
174,간호배,글쓰기,5,듣기 잘한거같음 글쓰기 자신없었는데 배우면서 바뀌는듯한느낌 아주 좋구나
175,손경찬,채권법총론,4,교수님도 좋으시고 설명도 열심히 해주시지만 책만읽어주셔서 조금 지루해요ㅠ
176,박경철,역사와문화,4,처음 듣는 사람은 멘붕오고 듣는 사람은 계속 듣는 수업..피피티가 없고 수업때 알아서 필기해서 공부하고 시험보고 그걸 기말 후 내는게 과제.. 칠판 단어만 종합해서 간략하게 시험때 쓰고 수업 필기는 7장정도 내고 에이 받음 구구절절 쓰잘데기없는 말로 길게 쓰는거 싫어하시고 간략하게 용어 정의 정도로 쓰는거 좋아하시는거같음 경험상
177,박경철,문화인류학,4,교수님이 딴 소리 진짜 많이하시고 피피티가 없어서 잠깐만 딴짓해도 수업따라가기가 힘듬. 대신 칠판에 적어주시는 용어나 단어만 좀 기억해뒀다가 시험때 짧게 두세줄 써서 학점은 A 받은거같음 나름 쏘쏘
178,오대혁,경영전략,5,사스가 대혁교수님ㅠㅠ 넘 조아요!쉽고 재밌게 설명해주시고 수업 틈틈이 농담도 다 도움되는 말입니다!!
179,이영석,컴퓨터프로그래밍,5,컴퓨터프로그래밍에대한 지식이 전혀없어도 기초부터 차근차근알려줌. 배운내용 제대로 복습만하면 잘 따라올 수 있는 수업. 못 따라오면 본인이 복습안한거
180,심정연,컴퓨터프로그래밍,5,수업시간에 하는 프로그래밍만 제대로 따라가면 프로그램 문제는 충분히 맞출수 있음. 수업때 한거랑 시험보기 30분전에 책 본걸로 A+ 시험 되게 쉽게나오고 교수님 착함
181,김승권,기업경영과IT,3,시험 망쳤는데 학점이 생각보다 잘나옴 수업은 알아듣기힘든 내용이기는한데 책에있는 문제만 잘외우면 어느정도 점수는 잘 나올듯함
182,백형의,복지와테크놀로지,4,듣기힘들지만 필수라 들을수밖에없는 강의  그래도 잘들으면 점수잘나옴
183,윤성민,기독교와현대사회,2,과제 다 했고 시험 잘봤다고 호명하실 정도로 했는데 비쁠...학점을 너무 깐깐하게 주심.
184,이진영,컴퓨터프로그래밍,1,2학기 아직 안 끝나서 쓰지 않으려 했는데 이 강의가 너무 끔찍해서 올립니다. 이 강의 들을 때마다 이건 초등학생도 따라온다며  교수님 강의를 듣는 제자를 무시하시고  앞에 앉았음에도 불구하고 잘 보이질 않아 제 자리에서 몸을 왔다갔다 하였습니다. 그 모습을 보시고 그럴거면 앞에 앉아 왜 사서 고생이야 라고 하시더라구요 하.. 그리고 게다가 이 교수님 수업인데 천운관이라니.. 시험은 아직 안 봤지만 앞으로 두달 더 이 교수님을 봐야하다니 정말 끔찍합니다.. 말하는 거 보면 학생 비하 너무 하시고 했던 얘기 계속 반복하시고 컴프 자체가 어려워서 이해가 안가서 물어보면 칭찬은 못 해줄 망정 되려 이걸 왜 모르냐며 화를 내십니다. 진짜 이해력이 느린 저는 이 수업이 정말 따라가기 힘든데 진도가 느리다며 이 정도는 모두 다 이해하지? 이러시고.. 절대 듣지마세요 제발 이 수업 들으면 한학기가 절망입니다.... 피하시길
185,권오진,재무회계,4,너무 좋은 교수님 내용은 기초없이들으면 좀 힘들순 있음  수업잘따라가고 예제로 연습하면 점수잘받을수 있음!
186,오애란,자기관리와진로탐색,5,학점 채우고 유익한 정보도 많아요~~ 진짜 꼭 들으세요!! 특히 전공수업 끝나고 쉬면서 듣기에 넘나 좋음ㅎㅎ
187,이성용,사회학의초대,3,'뭐야' 의식하는 순간 뭐야 밖에 안들리니까 의식하지 말고 듣쟈.... 그냥 수업들을 생각은 안하는게 나은것 가틈. 물론 그렇다고 ppt가 친절한 것도 아님. ppt도 개판 수업도 개판이어서 이해만 한다면 참 어렵지도 않은 내용을 이해하는 데 시간을 매우 많이 쓰게 만듦. 그래도 학점은 잘주시던데 ㅎㅎ;;
188,이영석,컴퓨터프로그래밍,5,학생들의 의견 반영하려고 엄청 노력하시는 교수님!
189,이홍직,인성과학문IV,4,교수님 좋아요~ 과제도 어렵지 않고 듣는거 추천해요!
190,윤승태,채플(행복나눔)IV,3,기독교학교 다니면서 필수로 듣는 채플입니다~
191,윤승태,기독교와현대사회,4,농담도 재미있고 기독교 강조안하시고 나름 재미있었음
192,BRODIEDANIELERIC,AcademicEnglishII(intermediate),5,"진짜 데니얼교수님은 최고에요,, 너무 친절하시고 배려해주셔서 행복"
193,이회규,법학개론,4,수업 지루하고  시험범위도 방대하지만과제는 시험공부한거 자필로제출하는거여서 쉬움
194,윤승태,채플(이웃사랑)II,1,의무라 어쩔 수 없이 듣는 수업ㅠㅠ 자리도 지정이랑 넘 힘들어요ㅠㅠ
195,이진영,컴퓨터프로그래밍,3,맨날 F F 거리시는데 쫄 거 없고 수업 열심히만 하면 학점 잘 주셔요
196,이희정,이산수학,4,과제는 수업끝내고 내는거라 부담없고 교수님도 잘따라오는지 중간중간에 확인하셔서 좋아요
197,김승윤,현대문화와영미시,4,교수님 학점 후하게 주시고 세세한 것까지 외우면 되고 교수님 정말 친절하시고 착하심 항상 열정가득한 강의를 하심
198,김동언,한국어문화입문,2,매주 과제 꼬박꼬박 있고 강의하실 때 너무 제각각으로 강의해서 시험공부할 때 힘들었음 결론은 난 다시는 안들을 것 같은...
